<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ICE.BRN,D,22/05/18,00:00:00,79.4500000
ICE.BRN,D,23/05/18,00:00:00,79.7100000
ICE.BRN,D,24/05/18,00:00:00,78.8200000
ICE.BRN,D,25/05/18,00:00:00,76.4500000
ICE.BRN,D,27/05/18,00:00:00,76.0500000
ICE.BRN,D,28/05/18,00:00:00,75.3400000
ICE.BRN,D,29/05/18,00:00:00,75.5400000
ICE.BRN,D,30/05/18,00:00:00,77.8600000
ICE.BRN,D,31/05/18,00:00:00,77.6100000
ICE.BRN,D,01/06/18,00:00:00,76.7100000
ICE.BRN,D,03/06/18,00:00:00,76.5500000
ICE.BRN,D,04/06/18,00:00:00,75.3700000
ICE.BRN,D,05/06/18,00:00:00,74.9600000
ICE.BRN,D,06/06/18,00:00:00,75.8600000
ICE.BRN,D,07/06/18,00:00:00,77.4400000
ICE.BRN,D,08/06/18,00:00:00,76.3400000
ICE.BRN,D,10/06/18,00:00:00,76.3200000
ICE.BRN,D,11/06/18,00:00:00,76.3600000
ICE.BRN,D,12/06/18,00:00:00,75.4300000
ICE.BRN,D,13/06/18,00:00:00,76.5600000
ICE.BRN,D,14/06/18,00:00:00,75.9000000
ICE.BRN,D,15/06/18,00:00:00,73.0000000
ICE.BRN,D,17/06/18,00:00:00,73.0400000
ICE.BRN,D,18/06/18,00:00:00,75.4600000
ICE.BRN,D,19/06/18,00:00:00,75.0700000
ICE.BRN,D,20/06/18,00:00:00,74.3000000
ICE.BRN,D,21/06/18,00:00:00,73.4000000
ICE.BRN,D,22/06/18,00:00:00,75.5300000
ICE.BRN,D,24/06/18,00:00:00,74.1700000
ICE.BRN,D,25/06/18,00:00:00,74.5700000
ICE.BRN,D,26/06/18,00:00:00,76.4800000
ICE.BRN,D,27/06/18,00:00:00,77.1300000
ICE.BRN,D,28/06/18,00:00:00,77.5500000
ICE.BRN,D,29/06/18,00:00:00,79.1200000
ICE.BRN,D,01/07/18,00:00:00,78.6900000
ICE.BRN,D,02/07/18,00:00:00,77.4900000
ICE.BRN,D,03/07/18,00:00:00,77.8800000
ICE.BRN,D,04/07/18,00:00:00,78.1600000
ICE.BRN,D,05/07/18,00:00:00,77.5400000
ICE.BRN,D,06/07/18,00:00:00,77.2900000
ICE.BRN,D,08/07/18,00:00:00,77.2200000
ICE.BRN,D,09/07/18,00:00:00,78.1800000
ICE.BRN,D,10/07/18,00:00:00,78.8600000
ICE.BRN,D,11/07/18,00:00:00,74.1700000
ICE.BRN,D,12/07/18,00:00:00,74.5300000
ICE.BRN,D,13/07/18,00:00:00,74.9200000
ICE.BRN,D,15/07/18,00:00:00,75.1300000
ICE.BRN,D,16/07/18,00:00:00,71.8700000
ICE.BRN,D,17/07/18,00:00:00,71.6000000
ICE.BRN,D,18/07/18,00:00:00,73.0600000
ICE.BRN,D,19/07/18,00:00:00,72.6200000
ICE.BRN,D,20/07/18,00:00:00,73.0000000
ICE.BRN,D,22/07/18,00:00:00,73.1500000
ICE.BRN,D,23/07/18,00:00:00,72.9300000
ICE.BRN,D,24/07/18,00:00:00,73.7500000
ICE.BRN,D,25/07/18,00:00:00,74.8400000
ICE.BRN,D,26/07/18,00:00:00,75.0600000
ICE.BRN,D,27/07/18,00:00:00,74.9200000
ICE.BRN,D,29/07/18,00:00:00,74.8300000
ICE.BRN,D,30/07/18,00:00:00,75.3500000
ICE.BRN,D,31/07/18,00:00:00,74.1900000
ICE.BRN,D,01/08/18,00:00:00,72.6200000
ICE.BRN,D,02/08/18,00:00:00,73.3900000
ICE.BRN,D,03/08/18,00:00:00,73.4200000
ICE.BRN,D,05/08/18,00:00:00,73.2000000
ICE.BRN,D,06/08/18,00:00:00,73.6700000
ICE.BRN,D,07/08/18,00:00:00,74.4600000
ICE.BRN,D,08/08/18,00:00:00,72.2300000
ICE.BRN,D,09/08/18,00:00:00,72.0300000
ICE.BRN,D,10/08/18,00:00:00,72.9600000
ICE.BRN,D,12/08/18,00:00:00,73.0000000
ICE.BRN,D,13/08/18,00:00:00,72.8300000
ICE.BRN,D,14/08/18,00:00:00,72.1600000
ICE.BRN,D,15/08/18,00:00:00,70.8100000
ICE.BRN,D,16/08/18,00:00:00,71.4300000
ICE.BRN,D,17/08/18,00:00:00,71.8600000
ICE.BRN,D,19/08/18,00:00:00,71.7500000
ICE.BRN,D,20/08/18,00:00:00,72.1000000
ICE.BRN,D,21/08/18,00:00:00,72.8200000
ICE.BRN,D,22/08/18,00:00:00,74.9200000
ICE.BRN,D,23/08/18,00:00:00,74.7100000
ICE.BRN,D,24/08/18,00:00:00,75.4300000
ICE.BRN,D,26/08/18,00:00:00,75.9900000
ICE.BRN,D,27/08/18,00:00:00,76.5600000
ICE.BRN,D,28/08/18,00:00:00,76.2700000
ICE.BRN,D,29/08/18,00:00:00,77.6900000
ICE.BRN,D,30/08/18,00:00:00,77.7500000
ICE.BRN,D,31/08/18,00:00:00,77.7100000
ICE.BRN,D,02/09/18,00:00:00,77.7800000
ICE.BRN,D,03/09/18,00:00:00,78.0100000
ICE.BRN,D,04/09/18,00:00:00,77.8600000
ICE.BRN,D,05/09/18,00:00:00,77.1200000
ICE.BRN,D,06/09/18,00:00:00,76.6300000
ICE.BRN,D,07/09/18,00:00:00,77.1000000
ICE.BRN,D,09/09/18,00:00:00,77.2500000
ICE.BRN,D,10/09/18,00:00:00,77.3600000
ICE.BRN,D,11/09/18,00:00:00,79.5000000
ICE.BRN,D,12/09/18,00:00:00,79.7500000
ICE.BRN,D,13/09/18,00:00:00,78.4300000
ICE.BRN,D,14/09/18,00:00:00,78.1000000
ICE.BRN,D,16/09/18,00:00:00,77.9900000
ICE.BRN,D,17/09/18,00:00:00,78.0000000
ICE.BRN,D,18/09/18,00:00:00,78.9000000
ICE.BRN,D,19/09/18,00:00:00,79.3400000
ICE.BRN,D,20/09/18,00:00:00,78.7100000
ICE.BRN,D,21/09/18,00:00:00,78.7700000
ICE.BRN,D,23/09/18,00:00:00,79.7100000
ICE.BRN,D,24/09/18,00:00:00,81.3900000
ICE.BRN,D,25/09/18,00:00:00,80.8900000
ICE.BRN,D,26/09/18,00:00:00,81.1800000
ICE.BRN,D,27/09/18,00:00:00,81.3000000
ICE.BRN,D,28/09/18,00:00:00,82.9500000
ICE.BRN,D,30/09/18,00:00:00,82.9800000
ICE.BRN,D,01/10/18,00:00:00,84.9500000
ICE.BRN,D,02/10/18,00:00:00,84.6400000
ICE.BRN,D,03/10/18,00:00:00,86.1000000
ICE.BRN,D,04/10/18,00:00:00,84.8800000
ICE.BRN,D,05/10/18,00:00:00,84.1100000
ICE.BRN,D,07/10/18,00:00:00,83.4700000
ICE.BRN,D,08/10/18,00:00:00,83.7600000
ICE.BRN,D,09/10/18,00:00:00,84.8600000
ICE.BRN,D,10/10/18,00:00:00,82.6500000
ICE.BRN,D,11/10/18,00:00:00,80.3600000
ICE.BRN,D,12/10/18,00:00:00,80.6000000
ICE.BRN,D,14/10/18,00:00:00,81.6700000
ICE.BRN,D,15/10/18,00:00:00,80.7600000
ICE.BRN,D,16/10/18,00:00:00,81.5600000
ICE.BRN,D,17/10/18,00:00:00,80.3600000
ICE.BRN,D,18/10/18,00:00:00,79.3500000
ICE.BRN,D,19/10/18,00:00:00,80.0200000
ICE.BRN,D,21/10/18,00:00:00,79.6700000
ICE.BRN,D,22/10/18,00:00:00,79.9800000
ICE.BRN,D,23/10/18,00:00:00,76.2400000
ICE.BRN,D,24/10/18,00:00:00,75.6800000
ICE.BRN,D,25/10/18,00:00:00,76.7000000
ICE.BRN,D,26/10/18,00:00:00,77.8200000
ICE.BRN,D,28/10/18,00:00:00,77.7400000
ICE.BRN,D,29/10/18,00:00:00,76.8700000
ICE.BRN,D,30/10/18,00:00:00,76.1800000
ICE.BRN,D,31/10/18,00:00:00,74.5900000
ICE.BRN,D,01/11/18,00:00:00,72.7500000
ICE.BRN,D,02/11/18,00:00:00,72.6200000
ICE.BRN,D,04/11/18,00:00:00,72.6900000
ICE.BRN,D,05/11/18,00:00:00,72.7100000
ICE.BRN,D,06/11/18,00:00:00,71.6500000
ICE.BRN,D,07/11/18,00:00:00,72.0000000
ICE.BRN,D,08/11/18,00:00:00,70.9600000
ICE.BRN,D,09/11/18,00:00:00,69.8800000
ICE.BRN,D,11/11/18,00:00:00,71.0100000
ICE.BRN,D,12/11/18,00:00:00,68.9700000
ICE.BRN,D,13/11/18,00:00:00,65.3500000
ICE.BRN,D,14/11/18,00:00:00,65.8600000
ICE.BRN,D,15/11/18,00:00:00,66.6300000
ICE.BRN,D,16/11/18,00:00:00,67.1000000
ICE.BRN,D,18/11/18,00:00:00,67.3200000
ICE.BRN,D,19/11/18,00:00:00,67.0100000
ICE.BRN,D,20/11/18,00:00:00,62.4400000
ICE.BRN,D,21/11/18,00:00:00,63.4600000
ICE.BRN,D,22/11/18,00:00:00,62.5200000
ICE.BRN,D,23/11/18,00:00:00,59.1900000
ICE.BRN,D,25/11/18,00:00:00,59.3900000
ICE.BRN,D,26/11/18,00:00:00,60.5500000
ICE.BRN,D,27/11/18,00:00:00,61.0400000
ICE.BRN,D,28/11/18,00:00:00,58.9600000
ICE.BRN,D,29/11/18,00:00:00,59.7000000
ICE.BRN,D,30/11/18,00:00:00,59.0700000
ICE.BRN,D,02/12/18,00:00:00,60.7900000
ICE.BRN,D,03/12/18,00:00:00,61.9000000
ICE.BRN,D,04/12/18,00:00:00,61.3100000
ICE.BRN,D,05/12/18,00:00:00,61.6100000
ICE.BRN,D,06/12/18,00:00:00,60.3100000
ICE.BRN,D,07/12/18,00:00:00,61.4000000
ICE.BRN,D,09/12/18,00:00:00,61.8000000
ICE.BRN,D,10/12/18,00:00:00,59.8100000
ICE.BRN,D,11/12/18,00:00:00,60.4600000
ICE.BRN,D,12/12/18,00:00:00,60.1800000
ICE.BRN,D,13/12/18,00:00:00,61.7100000
ICE.BRN,D,14/12/18,00:00:00,60.2500000
ICE.BRN,D,16/12/18,00:00:00,60.3000000
ICE.BRN,D,17/12/18,00:00:00,58.6600000
ICE.BRN,D,18/12/18,00:00:00,56.0800000
ICE.BRN,D,19/12/18,00:00:00,56.5500000
ICE.BRN,D,20/12/18,00:00:00,54.7000000
ICE.BRN,D,21/12/18,00:00:00,53.5000000
ICE.BRN,D,23/12/18,00:00:00,53.6400000
ICE.BRN,D,24/12/18,00:00:00,50.4900000
ICE.BRN,D,26/12/18,00:00:00,55.1800000
ICE.BRN,D,27/12/18,00:00:00,53.5800000
ICE.BRN,D,28/12/18,00:00:00,52.8000000
ICE.BRN,D,30/12/18,00:00:00,53.3400000
ICE.BRN,D,31/12/18,00:00:00,54.1500000
ICE.BRN,D,02/01/19,00:00:00,54.6800000
ICE.BRN,D,03/01/19,00:00:00,55.5500000
ICE.BRN,D,04/01/19,00:00:00,57.4200000
ICE.BRN,D,06/01/19,00:00:00,57.7800000
ICE.BRN,D,07/01/19,00:00:00,57.5700000
ICE.BRN,D,08/01/19,00:00:00,58.5900000
ICE.BRN,D,09/01/19,00:00:00,61.3400000
ICE.BRN,D,10/01/19,00:00:00,61.1800000
ICE.BRN,D,11/01/19,00:00:00,60.5900000
ICE.BRN,D,13/01/19,00:00:00,60.7400000
ICE.BRN,D,14/01/19,00:00:00,59.3200000
ICE.BRN,D,15/01/19,00:00:00,60.5300000
ICE.BRN,D,16/01/19,00:00:00,61.3000000
ICE.BRN,D,17/01/19,00:00:00,61.1500000
ICE.BRN,D,18/01/19,00:00:00,62.5800000
ICE.BRN,D,20/01/19,00:00:00,62.3100000
ICE.BRN,D,21/01/19,00:00:00,62.8100000
ICE.BRN,D,22/01/19,00:00:00,61.6100000
ICE.BRN,D,23/01/19,00:00:00,60.9900000
ICE.BRN,D,24/01/19,00:00:00,61.1900000
ICE.BRN,D,25/01/19,00:00:00,61.4400000
ICE.BRN,D,27/01/19,00:00:00,61.1600000
ICE.BRN,D,28/01/19,00:00:00,59.9500000
ICE.BRN,D,29/01/19,00:00:00,61.1600000
ICE.BRN,D,30/01/19,00:00:00,61.6600000
ICE.BRN,D,31/01/19,00:00:00,61.2200000
ICE.BRN,D,01/02/19,00:00:00,62.9000000
ICE.BRN,D,03/02/19,00:00:00,62.7500000
ICE.BRN,D,04/02/19,00:00:00,62.8200000
ICE.BRN,D,05/02/19,00:00:00,62.1100000
ICE.BRN,D,06/02/19,00:00:00,62.5500000
ICE.BRN,D,07/02/19,00:00:00,61.6800000
ICE.BRN,D,08/02/19,00:00:00,61.9700000
ICE.BRN,D,10/02/19,00:00:00,61.9200000
ICE.BRN,D,11/02/19,00:00:00,61.5800000
ICE.BRN,D,12/02/19,00:00:00,62.6100000
ICE.BRN,D,13/02/19,00:00:00,63.6000000
ICE.BRN,D,14/02/19,00:00:00,64.5600000
ICE.BRN,D,15/02/19,00:00:00,66.3900000
ICE.BRN,D,17/02/19,00:00:00,66.5300000
ICE.BRN,D,18/02/19,00:00:00,66.5000000
ICE.BRN,D,19/02/19,00:00:00,66.4400000
ICE.BRN,D,20/02/19,00:00:00,67.1800000
ICE.BRN,D,21/02/19,00:00:00,66.9400000
ICE.BRN,D,22/02/19,00:00:00,66.9100000
ICE.BRN,D,24/02/19,00:00:00,67.2600000
ICE.BRN,D,25/02/19,00:00:00,64.9200000
ICE.BRN,D,26/02/19,00:00:00,65.7900000
ICE.BRN,D,27/02/19,00:00:00,66.4700000
ICE.BRN,D,28/02/19,00:00:00,66.2800000
ICE.BRN,D,01/03/19,00:00:00,65.0000000
ICE.BRN,D,03/03/19,00:00:00,65.2200000
ICE.BRN,D,04/03/19,00:00:00,65.5500000
ICE.BRN,D,05/03/19,00:00:00,65.5700000
ICE.BRN,D,06/03/19,00:00:00,65.9300000
ICE.BRN,D,07/03/19,00:00:00,66.0900000
ICE.BRN,D,08/03/19,00:00:00,65.8100000
ICE.BRN,D,10/03/19,00:00:00,65.8000000
ICE.BRN,D,11/03/19,00:00:00,66.6300000
ICE.BRN,D,12/03/19,00:00:00,66.8200000
ICE.BRN,D,13/03/19,00:00:00,67.6400000
ICE.BRN,D,14/03/19,00:00:00,67.1800000
ICE.BRN,D,15/03/19,00:00:00,67.0200000
ICE.BRN,D,17/03/19,00:00:00,67.1600000
ICE.BRN,D,18/03/19,00:00:00,67.4300000
ICE.BRN,D,19/03/19,00:00:00,67.7100000
ICE.BRN,D,20/03/19,00:00:00,68.3000000
ICE.BRN,D,21/03/19,00:00:00,67.7400000
ICE.BRN,D,22/03/19,00:00:00,67.0800000
ICE.BRN,D,24/03/19,00:00:00,66.8800000
ICE.BRN,D,25/03/19,00:00:00,66.9000000
ICE.BRN,D,26/03/19,00:00:00,67.4400000
ICE.BRN,D,27/03/19,00:00:00,67.3000000
ICE.BRN,D,28/03/19,00:00:00,67.3100000
ICE.BRN,D,29/03/19,00:00:00,67.5500000
ICE.BRN,D,31/03/19,00:00:00,67.8400000
ICE.BRN,D,01/04/19,00:00:00,69.1600000
ICE.BRN,D,02/04/19,00:00:00,69.5700000
ICE.BRN,D,03/04/19,00:00:00,69.5200000
ICE.BRN,D,04/04/19,00:00:00,69.3100000
ICE.BRN,D,05/04/19,00:00:00,70.4800000
ICE.BRN,D,07/04/19,00:00:00,70.6800000
ICE.BRN,D,08/04/19,00:00:00,71.1000000
ICE.BRN,D,09/04/19,00:00:00,70.8300000
ICE.BRN,D,10/04/19,00:00:00,71.5700000
ICE.BRN,D,11/04/19,00:00:00,70.9800000
ICE.BRN,D,12/04/19,00:00:00,71.5500000
ICE.BRN,D,14/04/19,00:00:00,71.3500000
ICE.BRN,D,15/04/19,00:00:00,71.3000000
ICE.BRN,D,16/04/19,00:00:00,71.8600000
ICE.BRN,D,17/04/19,00:00:00,71.6400000
ICE.BRN,D,18/04/19,00:00:00,72.0100000
ICE.BRN,D,21/04/19,00:00:00,72.2500000
ICE.BRN,D,22/04/19,00:00:00,74.2500000
ICE.BRN,D,23/04/19,00:00:00,74.3600000
ICE.BRN,D,24/04/19,00:00:00,74.5500000
ICE.BRN,D,25/04/19,00:00:00,73.6200000
ICE.BRN,D,26/04/19,00:00:00,71.1300000
ICE.BRN,D,28/04/19,00:00:00,71.2200000
ICE.BRN,D,29/04/19,00:00:00,71.4200000
ICE.BRN,D,30/04/19,00:00:00,71.6600000
ICE.BRN,D,01/05/19,00:00:00,72.0500000
ICE.BRN,D,02/05/19,00:00:00,70.3500000
ICE.BRN,D,03/05/19,00:00:00,70.7800000
ICE.BRN,D,05/05/19,00:00:00,69.6600000
ICE.BRN,D,06/05/19,00:00:00,70.9800000
ICE.BRN,D,07/05/19,00:00:00,68.8100000
ICE.BRN,D,08/05/19,00:00:00,68.4800000
ICE.BRN,D,09/05/19,00:00:00,68.7100000
ICE.BRN,D,10/05/19,00:00:00,70.8600000
ICE.BRN,D,12/05/19,00:00:00,70.4300000
ICE.BRN,D,13/05/19,00:00:00,68.7500000
ICE.BRN,D,14/05/19,00:00:00,69.2600000
ICE.BRN,D,15/05/19,00:00:00,70.5000000
ICE.BRN,D,16/05/19,00:00:00,71.0900000
ICE.BRN,D,17/05/19,00:00:00,72.1700000
ICE.BRN,D,19/05/19,00:00:00,72.9000000
ICE.BRN,D,20/05/19,00:00:00,70.5400000
ICE.BRN,D,21/05/19,00:00:00,69.9900000
ICE.BRN,D,22/05/19,00:00:00,68.6600000
ICE.BRN,D,23/05/19,00:00:00,66.4200000
ICE.BRN,D,24/05/19,00:00:00,69.2600000
ICE.BRN,D,26/05/19,00:00:00,67.9700000
ICE.BRN,D,27/05/19,00:00:00,67.7700000
ICE.BRN,D,28/05/19,00:00:00,67.2300000
ICE.BRN,D,29/05/19,00:00:00,67.3000000
ICE.BRN,D,30/05/19,00:00:00,63.7700000
ICE.BRN,D,31/05/19,00:00:00,61.7600000
ICE.BRN,D,02/06/19,00:00:00,60.7100000
ICE.BRN,D,03/06/19,00:00:00,60.1800000
ICE.BRN,D,04/06/19,00:00:00,60.8000000
ICE.BRN,D,05/06/19,00:00:00,59.7000000
ICE.BRN,D,06/06/19,00:00:00,61.4100000
ICE.BRN,D,07/06/19,00:00:00,63.2400000
ICE.BRN,D,09/06/19,00:00:00,63.8900000
ICE.BRN,D,10/06/19,00:00:00,61.5100000
ICE.BRN,D,11/06/19,00:00:00,60.4900000
ICE.BRN,D,12/06/19,00:00:00,59.7100000
ICE.BRN,D,13/06/19,00:00:00,60.8300000
ICE.BRN,D,14/06/19,00:00:00,62.0400000
ICE.BRN,D,16/06/19,00:00:00,62.1700000
ICE.BRN,D,17/06/19,00:00:00,59.9600000
ICE.BRN,D,18/06/19,00:00:00,61.4200000
ICE.BRN,D,19/06/19,00:00:00,61.8700000
ICE.BRN,D,20/06/19,00:00:00,64.7000000
ICE.BRN,D,21/06/19,00:00:00,65.3500000
ICE.BRN,D,23/06/19,00:00:00,65.4000000
ICE.BRN,D,24/06/19,00:00:00,64.7800000
ICE.BRN,D,25/06/19,00:00:00,65.0400000
ICE.BRN,D,26/06/19,00:00:00,65.5300000
ICE.BRN,D,27/06/19,00:00:00,65.4300000
ICE.BRN,D,28/06/19,00:00:00,64.5500000
ICE.BRN,D,30/06/19,00:00:00,65.6300000
ICE.BRN,D,01/07/19,00:00:00,65.2200000
ICE.BRN,D,02/07/19,00:00:00,62.8200000
ICE.BRN,D,03/07/19,00:00:00,63.8600000
ICE.BRN,D,04/07/19,00:00:00,63.1800000
ICE.BRN,D,05/07/19,00:00:00,64.4400000
ICE.BRN,D,07/07/19,00:00:00,64.3800000
ICE.BRN,D,08/07/19,00:00:00,63.8900000
ICE.BRN,D,09/07/19,00:00:00,64.5400000
ICE.BRN,D,10/07/19,00:00:00,66.7200000
ICE.BRN,D,11/07/19,00:00:00,66.8100000
ICE.BRN,D,12/07/19,00:00:00,67.0000000
ICE.BRN,D,14/07/19,00:00:00,66.7200000
ICE.BRN,D,15/07/19,00:00:00,66.1900000
ICE.BRN,D,16/07/19,00:00:00,64.4000000
ICE.BRN,D,17/07/19,00:00:00,63.6000000
ICE.BRN,D,18/07/19,00:00:00,62.5900000
ICE.BRN,D,19/07/19,00:00:00,62.6500000
ICE.BRN,D,21/07/19,00:00:00,63.2400000
ICE.BRN,D,22/07/19,00:00:00,63.3000000
ICE.BRN,D,23/07/19,00:00:00,64.2100000
ICE.BRN,D,24/07/19,00:00:00,63.1300000
ICE.BRN,D,25/07/19,00:00:00,62.9500000
ICE.BRN,D,26/07/19,00:00:00,63.2700000
ICE.BRN,D,28/07/19,00:00:00,63.0500000
ICE.BRN,D,29/07/19,00:00:00,63.7400000
ICE.BRN,D,30/07/19,00:00:00,64.9600000
ICE.BRN,D,31/07/19,00:00:00,65.0500000
ICE.BRN,D,01/08/19,00:00:00,60.5000000
ICE.BRN,D,02/08/19,00:00:00,61.1700000
ICE.BRN,D,04/08/19,00:00:00,61.3300000
ICE.BRN,D,05/08/19,00:00:00,59.8100000
ICE.BRN,D,06/08/19,00:00:00,58.9400000
ICE.BRN,D,07/08/19,00:00:00,56.2300000
ICE.BRN,D,08/08/19,00:00:00,57.7500000
ICE.BRN,D,09/08/19,00:00:00,58.4200000
ICE.BRN,D,11/08/19,00:00:00,58.2700000
ICE.BRN,D,12/08/19,00:00:00,58.3700000
ICE.BRN,D,13/08/19,00:00:00,60.9100000
ICE.BRN,D,14/08/19,00:00:00,58.9900000
ICE.BRN,D,15/08/19,00:00:00,58.4000000
ICE.BRN,D,16/08/19,00:00:00,58.6400000
ICE.BRN,D,18/08/19,00:00:00,58.8900000
ICE.BRN,D,19/08/19,00:00:00,59.7400000
ICE.BRN,D,20/08/19,00:00:00,60.0500000
ICE.BRN,D,21/08/19,00:00:00,60.3800000
ICE.BRN,D,22/08/19,00:00:00,60.0500000
ICE.BRN,D,23/08/19,00:00:00,58.9400000
ICE.BRN,D,25/08/19,00:00:00,57.8100000
ICE.BRN,D,26/08/19,00:00:00,58.2600000
ICE.BRN,D,27/08/19,00:00:00,59.5900000
ICE.BRN,D,28/08/19,00:00:00,59.8400000
ICE.BRN,D,29/08/19,00:00:00,60.3700000
ICE.BRN,D,30/08/19,00:00:00,59.1900000
ICE.BRN,D,01/09/19,00:00:00,58.8400000
ICE.BRN,D,02/09/19,00:00:00,58.6100000
ICE.BRN,D,03/09/19,00:00:00,58.2700000
ICE.BRN,D,04/09/19,00:00:00,60.4300000
ICE.BRN,D,05/09/19,00:00:00,60.8000000
ICE.BRN,D,06/09/19,00:00:00,61.7800000
ICE.BRN,D,08/09/19,00:00:00,61.7900000
ICE.BRN,D,09/09/19,00:00:00,62.7100000
ICE.BRN,D,10/09/19,00:00:00,62.7100000
ICE.BRN,D,11/09/19,00:00:00,61.0200000
ICE.BRN,D,12/09/19,00:00:00,60.4900000
ICE.BRN,D,13/09/19,00:00:00,60.2500000
ICE.BRN,D,15/09/19,00:00:00,68.4000000
ICE.BRN,D,16/09/19,00:00:00,68.0200000
ICE.BRN,D,17/09/19,00:00:00,64.1600000
ICE.BRN,D,18/09/19,00:00:00,63.5500000
ICE.BRN,D,19/09/19,00:00:00,64.8000000
ICE.BRN,D,20/09/19,00:00:00,64.7700000
ICE.BRN,D,22/09/19,00:00:00,64.9200000
ICE.BRN,D,23/09/19,00:00:00,64.3800000
ICE.BRN,D,24/09/19,00:00:00,62.3600000
ICE.BRN,D,25/09/19,00:00:00,61.5600000
ICE.BRN,D,26/09/19,00:00:00,61.6100000
ICE.BRN,D,27/09/19,00:00:00,61.1800000
ICE.BRN,D,29/09/19,00:00:00,61.3100000
ICE.BRN,D,30/09/19,00:00:00,59.4300000
ICE.BRN,D,01/10/19,00:00:00,59.2000000
ICE.BRN,D,02/10/19,00:00:00,57.5200000
ICE.BRN,D,03/10/19,00:00:00,57.6100000
ICE.BRN,D,04/10/19,00:00:00,58.4300000
ICE.BRN,D,06/10/19,00:00:00,58.2400000
ICE.BRN,D,07/10/19,00:00:00,58.4400000
ICE.BRN,D,08/10/19,00:00:00,58.1200000
ICE.BRN,D,09/10/19,00:00:00,58.3200000
ICE.BRN,D,10/10/19,00:00:00,59.5300000
ICE.BRN,D,11/10/19,00:00:00,60.6800000
ICE.BRN,D,13/10/19,00:00:00,60.5100000
ICE.BRN,D,14/10/19,00:00:00,59.1600000
ICE.BRN,D,15/10/19,00:00:00,58.9000000
ICE.BRN,D,16/10/19,00:00:00,59.0600000
ICE.BRN,D,17/10/19,00:00:00,59.8500000
ICE.BRN,D,18/10/19,00:00:00,59.3000000
ICE.BRN,D,20/10/19,00:00:00,59.1800000
ICE.BRN,D,21/10/19,00:00:00,59.0800000
ICE.BRN,D,22/10/19,00:00:00,59.6000000
ICE.BRN,D,23/10/19,00:00:00,61.1200000
ICE.BRN,D,24/10/19,00:00:00,61.4200000
ICE.BRN,D,25/10/19,00:00:00,61.6500000
ICE.BRN,D,27/10/19,00:00:00,61.7700000
ICE.BRN,D,28/10/19,00:00:00,61.2700000
ICE.BRN,D,29/10/19,00:00:00,61.2500000
ICE.BRN,D,30/10/19,00:00:00,60.2100000
ICE.BRN,D,31/10/19,00:00:00,59.5000000
ICE.BRN,D,01/11/19,00:00:00,61.5500000
ICE.BRN,D,03/11/19,00:00:00,61.6900000
ICE.BRN,D,04/11/19,00:00:00,62.1100000
ICE.BRN,D,05/11/19,00:00:00,62.9700000
ICE.BRN,D,06/11/19,00:00:00,61.7900000
ICE.BRN,D,07/11/19,00:00:00,62.3800000
ICE.BRN,D,08/11/19,00:00:00,62.6100000
ICE.BRN,D,10/11/19,00:00:00,62.4000000
ICE.BRN,D,11/11/19,00:00:00,62.3000000
ICE.BRN,D,12/11/19,00:00:00,62.0000000
ICE.BRN,D,13/11/19,00:00:00,62.6300000
ICE.BRN,D,14/11/19,00:00:00,62.4100000
ICE.BRN,D,15/11/19,00:00:00,63.4500000
ICE.BRN,D,17/11/19,00:00:00,63.3200000
ICE.BRN,D,18/11/19,00:00:00,62.2900000
ICE.BRN,D,19/11/19,00:00:00,60.8100000
ICE.BRN,D,20/11/19,00:00:00,62.4400000
ICE.BRN,D,21/11/19,00:00:00,63.7300000
ICE.BRN,D,22/11/19,00:00:00,63.5000000
ICE.BRN,D,24/11/19,00:00:00,63.5800000
ICE.BRN,D,25/11/19,00:00:00,62.5800000
ICE.BRN,D,26/11/19,00:00:00,63.0300000
ICE.BRN,D,27/11/19,00:00:00,63.0900000
ICE.BRN,D,28/11/19,00:00:00,63.2800000
ICE.BRN,D,29/11/19,00:00:00,60.7300000
ICE.BRN,D,01/12/19,00:00:00,61.0700000
ICE.BRN,D,02/12/19,00:00:00,60.8900000
ICE.BRN,D,03/12/19,00:00:00,61.1600000
ICE.BRN,D,04/12/19,00:00:00,63.0300000
ICE.BRN,D,05/12/19,00:00:00,63.2800000
ICE.BRN,D,06/12/19,00:00:00,64.2700000
ICE.BRN,D,08/12/19,00:00:00,64.1600000
ICE.BRN,D,09/12/19,00:00:00,64.0400000
ICE.BRN,D,10/12/19,00:00:00,64.1800000
ICE.BRN,D,11/12/19,00:00:00,63.9500000
ICE.BRN,D,12/12/19,00:00:00,64.4800000
ICE.BRN,D,13/12/19,00:00:00,64.9900000
ICE.BRN,D,15/12/19,00:00:00,64.8900000
ICE.BRN,D,16/12/19,00:00:00,65.2900000
ICE.BRN,D,17/12/19,00:00:00,65.7900000
ICE.BRN,D,18/12/19,00:00:00,66.1500000
ICE.BRN,D,19/12/19,00:00:00,66.5600000
ICE.BRN,D,20/12/19,00:00:00,66.1000000
ICE.BRN,D,22/12/19,00:00:00,66.1100000
ICE.BRN,D,23/12/19,00:00:00,66.5900000
ICE.BRN,D,24/12/19,00:00:00,67.2100000
ICE.BRN,D,26/12/19,00:00:00,66.8100000
ICE.BRN,D,27/12/19,00:00:00,66.8100000
